Date,Open,High,Low,Close,Adj Close,Volume
2017-09-27,651.099976,694.000000,638.650024,681.200012,672.160461,34610637
2017-09-28,671.150024,689.950012,660.049988,685.900024,676.798096,4535542
2017-09-29,685.000000,687.700012,677.650024,680.200012,671.173767,1367676
2017-10-03,677.099976,688.450012,674.099976,684.500000,675.416687,1752630
2017-10-04,681.500000,686.849976,679.750000,681.700012,672.653870,545357
2017-10-05,676.099976,680.950012,665.150024,666.200012,657.359497,486144
2017-10-06,665.000000,680.500000,663.000000,680.000000,670.976379,568793
2017-10-09,670.000000,686.000000,670.000000,683.950012,674.874023,647645
2017-10-10,680.000000,690.000000,680.000000,686.450012,677.340881,750266
2017-10-11,683.599976,689.900024,683.599976,687.450012,678.327576,351011
2017-10-12,682.200012,702.000000,682.200012,700.349976,691.056335,938808
2017-10-13,693.200012,701.000000,693.200012,695.049988,685.826660,239411
2017-10-16,691.549988,697.500000,674.250000,696.150024,686.912109,237478
2017-10-17,695.000000,719.900024,690.200012,718.250000,708.718811,962237
2017-10-18,711.250000,720.799988,703.799988,715.250000,705.758667,338460
2017-10-19,709.599976,723.000000,708.049988,722.200012,712.616516,154703
2017-10-23,710.000000,715.000000,690.000000,693.099976,683.902588,450439
2017-10-24,693.150024,705.000000,685.299988,696.200012,686.961487,643340
2017-10-25,696.200012,699.950012,675.549988,683.299988,674.232666,1108214
2017-10-26,679.099976,690.000000,679.099976,684.950012,676.603394,221326
2017-10-27,682.000000,685.000000,679.049988,682.900024,674.578369,342918
2017-10-30,679.900024,686.000000,675.750000,680.200012,671.911255,287901
2017-10-31,675.150024,689.000000,674.500000,677.000000,668.750244,949376
2017-11-01,677.000000,686.000000,676.900024,680.599976,672.306335,200249
2017-11-02,675.150024,689.000000,675.000000,681.000000,672.701538,234604
2017-11-03,681.000000,689.500000,671.000000,674.599976,666.379517,302434
2017-11-06,671.000000,684.250000,671.000000,681.150024,672.849670,186130
2017-11-07,680.000000,682.950012,679.200012,680.299988,672.010071,171495
2017-11-08,674.099976,682.500000,674.099976,678.799988,670.528320,105538
2017-11-09,675.299988,681.000000,667.650024,678.799988,670.528320,120713
2017-11-10,670.000000,680.950012,670.000000,680.299988,672.010071,114509
